Bloc	Knesset	Locality	Party	Station	Votes
Orthodox	14	64000	70	360	98
Micro	14	64000	71	360	1
Left	14	64000	52	370	215
Orthodox	14	64000	53	370	26
Orthodox	14	64000	54	370	6
Micro	14	64000	55	370	0
Micro	14	64000	56	370	1
Secular Centre	14	64000	57	370	18
Arab-Israeli	14	64000	58	370	0
Micro	14	64000	59	370	0
Right	14	64000	60	370	11
Micro	14	64000	61	370	0
Sectoral	14	64000	62	370	26
Right	14	64000	63	370	179
Left	14	64000	64	370	53
Micro	14	64000	65	370	0
Arab-Israeli	14	64000	66	370	0
Micro	14	64000	67	370	7
Micro	14	64000	68	370	1
Micro	14	64000	69	370	7
Orthodox	14	64000	70	370	36
Micro	14	64000	71	370	1
Left	14	64000	52	380	233
Orthodox	14	64000	53	380	12
Orthodox	14	64000	54	380	3
Micro	14	64000	55	380	0
Micro	14	64000	56	380	2
Secular Centre	14	64000	57	380	12
Arab-Israeli	14	64000	58	380	0
Micro	14	64000	59	380	0
Right	14	64000	60	380	14
Micro	14	64000	61	380	0
Sectoral	14	64000	62	380	19
Right	14	64000	63	380	160
Left	14	64000	64	380	59
Micro	14	64000	65	380	0
Arab-Israeli	14	64000	66	380	1
Micro	14	64000	67	380	1
Micro	14	64000	68	380	1
Micro	14	64000	69	380	3
Orthodox	14	64000	70	380	9
Micro	14	64000	71	380	0
Left	14	64000	52	390	299
Orthodox	14	64000	53	390	27
Orthodox	14	64000	54	390	3
Micro	14	64000	55	390	0
Micro	14	64000	56	390	0
Secular Centre	14	64000	57	390	43
Arab-Israeli	14	64000	58	390	1
Micro	14	64000	59	390	0
Right	14	64000	60	390	11
Micro	14	64000	61	390	1
Sectoral	14	64000	62	390	3
Right	14	64000	63	390	148
Left	14	64000	64	390	78
Micro	14	64000	65	390	0
Arab-Israeli	14	64000	66	390	0
Micro	14	64000	67	390	0
Micro	14	64000	68	390	0
Micro	14	64000	69	390	0
Orthodox	14	64000	70	390	16
Micro	14	64000	71	390	0
Left	14	64000	52	400	267
Orthodox	14	64000	53	400	41
Orthodox	14	64000	54	400	1
Micro	14	64000	55	400	0
Micro	14	64000	56	400	1
Secular Centre	14	64000	57	400	24
Arab-Israeli	14	64000	58	400	0
Micro	14	64000	59	400	0
Right	14	64000	60	400	32
Micro	14	64000	61	400	1
Sectoral	14	64000	62	400	17
Right	14	64000	63	400	207
Left	14	64000	64	400	57
Micro	14	64000	65	400	0
Arab-Israeli	14	64000	66	400	0
Micro	14	64000	67	400	9
Micro	14	64000	68	400	1
Micro	14	64000	69	400	1
Orthodox	14	64000	70	400	51
Micro	14	64000	71	400	1
Left	14	64000	52	410	191
Orthodox	14	64000	53	410	21
Orthodox	14	64000	54	410	5
Micro	14	64000	55	410	0
Micro	14	64000	56	410	1
Secular Centre	14	64000	57	410	24
Arab-Israeli	14	64000	58	410	0
Micro	14	64000	59	410	0
Right	14	64000	60	410	14
Micro	14	64000	61	410	0
Sectoral	14	64000	62	410	2
Right	14	64000	63	410	130
Left	14	64000	64	410	49
Micro	14	64000	65	410	0
Arab-Israeli	14	64000	66	410	0
Micro	14	64000	67	410	1
Micro	14	64000	68	410	0
Micro	14	64000	69	410	0
Orthodox	14	64000	70	410	28
Micro	14	64000	71	410	0
Left	14	64000	52	420	328
Orthodox	14	64000	53	420	35
Orthodox	14	64000	54	420	5
Micro	14	64000	55	420	0
Micro	14	64000	56	420	0
Secular Centre	14	64000	57	420	26
Arab-Israeli	14	64000	58	420	0
Micro	14	64000	59	420	0
Right	14	64000	60	420	11
Micro	14	64000	61	420	0
Sectoral	14	64000	62	420	16
Right	14	64000	63	420	169
Left	14	64000	64	420	91
Micro	14	64000	65	420	0
Arab-Israeli	14	64000	66	420	0
Micro	14	64000	67	420	2
Micro	14	64000	68	420	0
Micro	14	64000	69	420	0
Orthodox	14	64000	70	420	25
Micro	14	64000	71	420	1
Left	14	64000	52	430	176
Orthodox	14	64000	53	430	18
Orthodox	14	64000	54	430	2
Micro	14	64000	55	430	0
Micro	14	64000	56	430	2
Secular Centre	14	64000	57	430	15
Arab-Israeli	14	64000	58	430	0
Micro	14	64000	59	430	0
Right	14	64000	60	430	21
Micro	14	64000	61	430	0
Sectoral	14	64000	62	430	27
Right	14	64000	63	430	150
Left	14	64000	64	430	53
Micro	14	64000	65	430	0
Arab-Israeli	14	64000	66	430	0
Micro	14	64000	67	430	7
Micro	14	64000	68	430	0
Micro	14	64000	69	430	1
Orthodox	14	64000	70	430	39
Micro	14	64000	71	430	0
Left	14	64000	52	440	113
Orthodox	14	64000	53	440	14
Orthodox	14	64000	54	440	1
Micro	14	64000	55	440	1
Micro	14	64000	56	440	2
Secular Centre	14	64000	57	440	18
Arab-Israeli	14	64000	58	440	0
Micro	14	64000	59	440	0
Right	14	64000	60	440	10
Micro	14	64000	61	440	0
Sectoral	14	64000	62	440	5
Right	14	64000	63	440	182
Left	14	64000	64	440	25
Micro	14	64000	65	440	0
Arab-Israeli	14	64000	66	440	0
Micro	14	64000	67	440	4
Micro	14	64000	68	440	0
Micro	14	64000	69	440	2
Orthodox	14	64000	70	440	82
Micro	14	64000	71	440	1
Left	14	64000	52	450	304
Orthodox	14	64000	53	450	37
Orthodox	14	64000	54	450	2
Micro	14	64000	55	450	0
Micro	14	64000	56	450	5
Secular Centre	14	64000	57	450	33
Arab-Israeli	14	64000	58	450	0
Micro	14	64000	59	450	0
Right	14	64000	60	450	15
Micro	14	64000	61	450	0
Sectoral	14	64000	62	450	33
Right	14	64000	63	450	200
Left	14	64000	64	450	71
Micro	14	64000	65	450	0
Arab-Israeli	14	64000	66	450	0
Micro	14	64000	67	450	6
Micro	14	64000	68	450	0
Micro	14	64000	69	450	4
Orthodox	14	64000	70	450	36
Micro	14	64000	71	450	0
Left	14	64000	52	460	210
Orthodox	14	64000	53	460	40
Orthodox	14	64000	54	460	2
Micro	14	64000	55	460	0
Micro	14	64000	56	460	1
Secular Centre	14	64000	57	460	25
Arab-Israeli	14	64000	58	460	4
Micro	14	64000	59	460	0
Right	14	64000	60	460	14
Micro	14	64000	61	460	0
Sectoral	14	64000	62	460	22
Right	14	64000	63	460	190
Left	14	64000	64	460	32
Micro	14	64000	65	460	0
Arab-Israeli	14	64000	66	460	0
Micro	14	64000	67	460	0
Micro	14	64000	68	460	1
Micro	14	64000	69	460	5
Orthodox	14	64000	70	460	35
Micro	14	64000	71	460	0
Left	14	64000	52	470	177
Orthodox	14	64000	53	470	34
Orthodox	14	64000	54	470	4
Micro	14	64000	55	470	0
Micro	14	64000	56	470	1
Secular Centre	14	64000	57	470	19
Arab-Israeli	14	64000	58	470	2
Micro	14	64000	59	470	0
Right	14	64000	60	470	8
Micro	14	64000	61	470	0
Sectoral	14	64000	62	470	70
Right	14	64000	63	470	125
Left	14	64000	64	470	34
Micro	14	64000	65	470	0
Arab-Israeli	14	64000	66	470	1
Micro	14	64000	67	470	6
Micro	14	64000	68	470	1
Micro	14	64000	69	470	5
Orthodox	14	64000	70	470	58
Micro	14	64000	71	470	3
Left	14	64000	52	480	240
Orthodox	14	64000	53	480	27
Orthodox	14	64000	54	480	3
Micro	14	64000	55	480	0
Micro	14	64000	56	480	3
Secular Centre	14	64000	57	480	42
Arab-Israeli	14	64000	58	480	1
Micro	14	64000	59	480	0
Right	14	64000	60	480	5
Micro	14	64000	61	480	0
Sectoral	14	64000	62	480	41
Right	14	64000	63	480	168
Left	14	64000	64	480	74
Micro	14	64000	65	480	0
Arab-Israeli	14	64000	66	480	0
Micro	14	64000	67	480	4
Micro	14	64000	68	480	0
Micro	14	64000	69	480	0
Orthodox	14	64000	70	480	40
Micro	14	64000	71	480	2
Left	14	64000	52	490	215
Orthodox	14	64000	53	490	30
Orthodox	14	64000	54	490	3
Micro	14	64000	55	490	1
Micro	14	64000	56	490	0
Secular Centre	14	64000	57	490	24
Arab-Israeli	14	64000	58	490	1
Micro	14	64000	59	490	0
Right	14	64000	60	490	13
Micro	14	64000	61	490	0
Sectoral	14	64000	62	490	6
Right	14	64000	63	490	160
Left	14	64000	64	490	43
Micro	14	64000	65	490	0
Arab-Israeli	14	64000	66	490	1
Micro	14	64000	67	490	3
Micro	14	64000	68	490	0
Micro	14	64000	69	490	4
Orthodox	14	64000	70	490	32
Micro	14	64000	71	490	3
Left	14	64000	52	500	191
Orthodox	14	64000	53	500	17
Orthodox	14	64000	54	500	6
Micro	14	64000	55	500	0
Micro	14	64000	56	500	4
Secular Centre	14	64000	57	500	17
Arab-Israeli	14	64000	58	500	4
Micro	14	64000	59	500	1
Right	14	64000	60	500	14
Micro	14	64000	61	500	1
Sectoral	14	64000	62	500	43
Right	14	64000	63	500	158
Left	14	64000	64	500	32
Micro	14	64000	65	500	0
Arab-Israeli	14	64000	66	500	1
Micro	14	64000	67	500	7
Micro	14	64000	68	500	1
Micro	14	64000	69	500	0
Orthodox	14	64000	70	500	43
Micro	14	64000	71	500	2
Left	14	64000	52	510	177
Orthodox	14	64000	53	510	18
Orthodox	14	64000	54	510	7
Micro	14	64000	55	510	0
Micro	14	64000	56	510	3
Secular Centre	14	64000	57	510	18
Arab-Israeli	14	64000	58	510	0
Micro	14	64000	59	510	2
Right	14	64000	60	510	4
Micro	14	64000	61	510	1
Sectoral	14	64000	62	510	47
Right	14	64000	63	510	151
Left	14	64000	64	510	39
Micro	14	64000	65	510	0
Arab-Israeli	14	64000	66	510	0
Micro	14	64000	67	510	2
Micro	14	64000	68	510	0
Micro	14	64000	69	510	3
Orthodox	14	64000	70	510	20
Micro	14	64000	71	510	0
Left	14	64000	52	520	204
Orthodox	14	64000	53	520	30
Orthodox	14	64000	54	520	3
Micro	14	64000	55	520	0
Micro	14	64000	56	520	0
Secular Centre	14	64000	57	520	29
Arab-Israeli	14	64000	58	520	1
Micro	14	64000	59	520	1
Right	14	64000	60	520	0
Micro	14	64000	61	520	0
Sectoral	14	64000	62	520	20
Right	14	64000	63	520	97
Left	14	64000	64	520	61
Micro	14	64000	65	520	0
Arab-Israeli	14	64000	66	520	3
Micro	14	64000	67	520	0
Micro	14	64000	68	520	0
Micro	14	64000	69	520	2
Orthodox	14	64000	70	520	33
Micro	14	64000	71	520	1
Left	14	64000	52	530	228
Orthodox	14	64000	53	530	43
Orthodox	14	64000	54	530	6
Micro	14	64000	55	530	0
Micro	14	64000	56	530	0
Secular Centre	14	64000	57	530	37
Arab-Israeli	14	64000	58	530	1
Micro	14	64000	59	530	0
Right	14	64000	60	530	16
Micro	14	64000	61	530	0
Sectoral	14	64000	62	530	25
Right	14	64000	63	530	184
Left	14	64000	64	530	45
Micro	14	64000	65	530	0
Arab-Israeli	14	64000	66	530	0
Micro	14	64000	67	530	3
Micro	14	64000	68	530	0
Micro	14	64000	69	530	4
Orthodox	14	64000	70	530	42
Micro	14	64000	71	530	5
Left	14	64000	52	540	269
Orthodox	14	64000	53	540	35
Orthodox	14	64000	54	540	0
Micro	14	64000	55	540	0
Micro	14	64000	56	540	3
Secular Centre	14	64000	57	540	24
Arab-Israeli	14	64000	58	540	1
Micro	14	64000	59	540	0
Right	14	64000	60	540	10
Micro	14	64000	61	540	0
Sectoral	14	64000	62	540	6
Right	14	64000	63	540	156
Left	14	64000	64	540	52
Micro	14	64000	65	540	0
Arab-Israeli	14	64000	66	540	0
Micro	14	64000	67	540	1
Micro	14	64000	68	540	0
Micro	14	64000	69	540	1
Orthodox	14	64000	70	540	35
Micro	14	64000	71	540	2
Left	14	64000	52	550	198
Orthodox	14	64000	53	550	35
Orthodox	14	64000	54	550	6
Micro	14	64000	55	550	0
Micro	14	64000	56	550	2
Secular Centre	14	64000	57	550	27
Arab-Israeli	14	64000	58	550	0
Micro	14	64000	59	550	0
Right	14	64000	60	550	15
Micro	14	64000	61	550	0
Sectoral	14	64000	62	550	23
Right	14	64000	63	550	146
Left	14	64000	64	550	37
Micro	14	64000	65	550	0
Arab-Israeli	14	64000	66	550	0
Micro	14	64000	67	550	5
Micro	14	64000	68	550	2
Micro	14	64000	69	550	8
Orthodox	14	64000	70	550	27
Micro	14	64000	71	550	1
Left	14	64000	52	560	285
Orthodox	14	64000	53	560	30
Orthodox	14	64000	54	560	1
Micro	14	64000	55	560	0
Micro	14	64000	56	560	0
Secular Centre	14	64000	57	560	31
Arab-Israeli	14	64000	58	560	0
Micro	14	64000	59	560	1
Right	14	64000	60	560	12
Micro	14	64000	61	560	0
Sectoral	14	64000	62	560	45
Right	14	64000	63	560	143
Left	14	64000	64	560	72
Micro	14	64000	65	560	0
Arab-Israeli	14	64000	66	560	0
Micro	14	64000	67	560	5
Micro	14	64000	68	560	0
Micro	14	64000	69	560	1
Orthodox	14	64000	70	560	33
Micro	14	64000	71	560	0
Left	14	64000	52	570	230
Orthodox	14	64000	53	570	25
Orthodox	14	64000	54	570	0
Micro	14	64000	55	570	1
Micro	14	64000	56	570	0
Secular Centre	14	64000	57	570	28
Arab-Israeli	14	64000	58	570	0
Micro	14	64000	59	570	1
Right	14	64000	60	570	11
Micro	14	64000	61	570	0
Sectoral	14	64000	62	570	3
Right	14	64000	63	570	109
Left	14	64000	64	570	61
Micro	14	64000	65	570	0
Arab-Israeli	14	64000	66	570	1
Micro	14	64000	67	570	5
Micro	14	64000	68	570	0
Micro	14	64000	69	570	3
Orthodox	14	64000	70	570	12
Micro	14	64000	71	570	2
Left	14	64000	52	580	164
Orthodox	14	64000	53	580	27
Orthodox	14	64000	54	580	5
Micro	14	64000	55	580	0
Micro	14	64000	56	580	1
Secular Centre	14	64000	57	580	18
Arab-Israeli	14	64000	58	580	0
Micro	14	64000	59	580	0
Right	14	64000	60	580	8
Micro	14	64000	61	580	0
Sectoral	14	64000	62	580	20
Right	14	64000	63	580	83
Left	14	64000	64	580	20
Micro	14	64000	65	580	0
Arab-Israeli	14	64000	66	580	0
Micro	14	64000	67	580	8
Micro	14	64000	68	580	0
Micro	14	64000	69	580	1
Orthodox	14	64000	70	580	12
Micro	14	64000	71	580	0
Left	14	64000	52	590	211
Orthodox	14	64000	53	590	18
Orthodox	14	64000	54	590	4
Micro	14	64000	55	590	0
Micro	14	64000	56	590	1
Secular Centre	14	64000	57	590	17
Arab-Israeli	14	64000	58	590	0
Micro	14	64000	59	590	1
Right	14	64000	60	590	8
Micro	14	64000	61	590	0
Sectoral	14	64000	62	590	17
Right	14	64000	63	590	122
Left	14	64000	64	590	37
Micro	14	64000	65	590	1
Arab-Israeli	14	64000	66	590	0
Micro	14	64000	67	590	4
Micro	14	64000	68	590	0
Micro	14	64000	69	590	0
Orthodox	14	64000	70	590	15
Micro	14	64000	71	590	0
Left	14	64000	52	600	196
Orthodox	14	64000	53	600	34
Orthodox	14	64000	54	600	3
Micro	14	64000	55	600	0
Micro	14	64000	56	600	1
Secular Centre	14	64000	57	600	21
Arab-Israeli	14	64000	58	600	0
Micro	14	64000	59	600	0
Right	14	64000	60	600	5
Micro	14	64000	61	600	1
Sectoral	14	64000	62	600	78
Right	14	64000	63	600	117
Left	14	64000	64	600	37
Micro	14	64000	65	600	1
Arab-Israeli	14	64000	66	600	1
Micro	14	64000	67	600	5
Micro	14	64000	68	600	0
Micro	14	64000	69	600	1
Orthodox	14	64000	70	600	30
Micro	14	64000	71	600	1
Left	14	64000	52	610	168
Orthodox	14	64000	53	610	22
Orthodox	14	64000	54	610	2
Micro	14	64000	55	610	0
Micro	14	64000	56	610	0
Secular Centre	14	64000	57	610	17
Arab-Israeli	14	64000	58	610	0
Micro	14	64000	59	610	1
Right	14	64000	60	610	9
Micro	14	64000	61	610	2
Sectoral	14	64000	62	610	15
Right	14	64000	63	610	86
Left	14	64000	64	610	29
Micro	14	64000	65	610	0
Arab-Israeli	14	64000	66	610	0
Micro	14	64000	67	610	1
Micro	14	64000	68	610	0
Micro	14	64000	69	610	0
Orthodox	14	64000	70	610	3
Micro	14	64000	71	610	0
Left	14	64000	52	620	120
Orthodox	14	64000	53	620	25
Orthodox	14	64000	54	620	1
Micro	14	64000	55	620	0
Micro	14	64000	56	620	0
Secular Centre	14	64000	57	620	14
Arab-Israeli	14	64000	58	620	0
Micro	14	64000	59	620	0
Right	14	64000	60	620	5
Micro	14	64000	61	620	0
Sectoral	14	64000	62	620	18
Right	14	64000	63	620	89
Left	14	64000	64	620	46
Micro	14	64000	65	620	0
Arab-Israeli	14	64000	66	620	0
Micro	14	64000	67	620	5
Micro	14	64000	68	620	0
Micro	14	64000	69	620	0
Orthodox	14	64000	70	620	22
Micro	14	64000	71	620	0
Left	14	64000	52	630	303
Orthodox	14	64000	53	630	11
Orthodox	14	64000	54	630	0
Micro	14	64000	55	630	0
Micro	14	64000	56	630	0
Secular Centre	14	64000	57	630	21
Arab-Israeli	14	64000	58	630	5
Micro	14	64000	59	630	1
Right	14	64000	60	630	6
Micro	14	64000	61	630	0
Sectoral	14	64000	62	630	8
Right	14	64000	63	630	116
Left	14	64000	64	630	95
Micro	14	64000	65	630	0
Arab-Israeli	14	64000	66	630	0
Micro	14	64000	67	630	3
Micro	14	64000	68	630	1
Micro	14	64000	69	630	1
Orthodox	14	64000	70	630	8
Micro	14	64000	71	630	0
Left	14	64000	52	640	235
Orthodox	14	64000	53	640	18
Orthodox	14	64000	54	640	1
Micro	14	64000	55	640	0
Micro	14	64000	56	640	0
Secular Centre	14	64000	57	640	23
Arab-Israeli	14	64000	58	640	2
Micro	14	64000	59	640	0
Right	14	64000	60	640	3
Micro	14	64000	61	640	0
Sectoral	14	64000	62	640	12
Right	14	64000	63	640	122
Left	14	64000	64	640	67
Micro	14	64000	65	640	0
Arab-Israeli	14	64000	66	640	0
Micro	14	64000	67	640	4
Micro	14	64000	68	640	0
Micro	14	64000	69	640	1
Orthodox	14	64000	70	640	15
Micro	14	64000	71	640	0
Left	14	64000	52	650	270
Orthodox	14	64000	53	650	31
Orthodox	14	64000	54	650	2
Micro	14	64000	55	650	0
Micro	14	64000	56	650	2
Secular Centre	14	64000	57	650	25
Arab-Israeli	14	64000	58	650	0
Micro	14	64000	59	650	1
Right	14	64000	60	650	7
Micro	14	64000	61	650	1
Sectoral	14	64000	62	650	29
Right	14	64000	63	650	128
Left	14	64000	64	650	82
Micro	14	64000	65	650	0
Arab-Israeli	14	64000	66	650	0
Micro	14	64000	67	650	4
Micro	14	64000	68	650	0
Micro	14	64000	69	650	3
Orthodox	14	64000	70	650	18
Micro	14	64000	71	650	1
Left	14	64000	52	660	311
Orthodox	14	64000	53	660	19
Orthodox	14	64000	54	660	1
Micro	14	64000	55	660	0
Micro	14	64000	56	660	1
Secular Centre	14	64000	57	660	37
Arab-Israeli	14	64000	58	660	0
Micro	14	64000	59	660	0
Right	14	64000	60	660	10
Micro	14	64000	61	660	0
Sectoral	14	64000	62	660	20
Right	14	64000	63	660	137
Left	14	64000	64	660	74
Micro	14	64000	65	660	0
Arab-Israeli	14	64000	66	660	0
Micro	14	64000	67	660	4
Micro	14	64000	68	660	0
Micro	14	64000	69	660	0
Orthodox	14	64000	70	660	15
Micro	14	64000	71	660	0
Left	14	64000	52	670	271
Orthodox	14	64000	53	670	37
Orthodox	14	64000	54	670	3
Micro	14	64000	55	670	0
Micro	14	64000	56	670	1
Secular Centre	14	64000	57	670	23
Arab-Israeli	14	64000	58	670	4
Micro	14	64000	59	670	0
Right	14	64000	60	670	19
Micro	14	64000	61	670	0
Sectoral	14	64000	62	670	2
Right	14	64000	63	670	182
Left	14	64000	64	670	47
Micro	14	64000	65	670	0
Arab-Israeli	14	64000	66	670	1
Micro	14	64000	67	670	7
Micro	14	64000	68	670	0
Micro	14	64000	69	670	3
Orthodox	14	64000	70	670	65
Micro	14	64000	71	670	2
Left	14	64000	52	680	73
Orthodox	14	64000	53	680	59
Orthodox	14	64000	54	680	19
Micro	14	64000	55	680	3
Micro	14	64000	56	680	1
Secular Centre	14	64000	57	680	15
Arab-Israeli	14	64000	58	680	0
Micro	14	64000	59	680	0
Right	14	64000	60	680	4
Micro	14	64000	61	680	0
Sectoral	14	64000	62	680	1
Right	14	64000	63	680	136
Left	14	64000	64	680	22
Micro	14	64000	65	680	0
Arab-Israeli	14	64000	66	680	1
Micro	14	64000	67	680	1
Micro	14	64000	68	680	1
Micro	14	64000	69	680	1
Orthodox	14	64000	70	680	44
Micro	14	64000	71	680	0
Left	14	64000	52	690	233
Orthodox	14	64000	53	690	31
Orthodox	14	64000	54	690	3
Micro	14	64000	55	690	0
Micro	14	64000	56	690	0
Secular Centre	14	64000	57	690	24
Arab-Israeli	14	64000	58	690	1
Micro	14	64000	59	690	0
Right	14	64000	60	690	14
Micro	14	64000	61	690	0
Sectoral	14	64000	62	690	16
Right	14	64000	63	690	127
Left	14	64000	64	690	57
Micro	14	64000	65	690	1
Arab-Israeli	14	64000	66	690	0
Micro	14	64000	67	690	3
Micro	14	64000	68	690	0
Micro	14	64000	69	690	0
Orthodox	14	64000	70	690	7
Micro	14	64000	71	690	0
Left	14	64000	52	700	180
Orthodox	14	64000	53	700	17
Orthodox	14	64000	54	700	0
Micro	14	64000	55	700	0
Micro	14	64000	56	700	1
Secular Centre	14	64000	57	700	15
Arab-Israeli	14	64000	58	700	0
Micro	14	64000	59	700	0
Right	14	64000	60	700	7
Micro	14	64000	61	700	0
Sectoral	14	64000	62	700	19
Right	14	64000	63	700	98
Left	14	64000	64	700	58
Micro	14	64000	65	700	0
Arab-Israeli	14	64000	66	700	0
Micro	14	64000	67	700	0
Micro	14	64000	68	700	1
Micro	14	64000	69	700	1
Orthodox	14	64000	70	700	10
Micro	14	64000	71	700	2
Left	14	64000	52	710	170
Orthodox	14	64000	53	710	11
Orthodox	14	64000	54	710	2
Micro	14	64000	55	710	0
Micro	14	64000	56	710	0
Secular Centre	14	64000	57	710	14
Arab-Israeli	14	64000	58	710	0
Micro	14	64000	59	710	0
Right	14	64000	60	710	6
Micro	14	64000	61	710	0
Sectoral	14	64000	62	710	17
Right	14	64000	63	710	87
Left	14	64000	64	710	33
Micro	14	64000	65	710	0
Arab-Israeli	14	64000	66	710	0
Micro	14	64000	67	710	4
Micro	14	64000	68	710	0
Micro	14	64000	69	710	1
Orthodox	14	64000	70	710	42
Micro	14	64000	71	710	1
Left	14	64000	52	720	150
Orthodox	14	64000	53	720	8
Orthodox	14	64000	54	720	2
Micro	14	64000	55	720	0
Micro	14	64000	56	720	0
Secular Centre	14	64000	57	720	13
Arab-Israeli	14	64000	58	720	1
Micro	14	64000	59	720	0
Right	14	64000	60	720	3
Micro	14	64000	61	720	0
Sectoral	14	64000	62	720	36
Right	14	64000	63	720	79
Left	14	64000	64	720	50
Micro	14	64000	65	720	0
Arab-Israeli	14	64000	66	720	0
Micro	14	64000	67	720	0
Micro	14	64000	68	720	0
Micro	14	64000	69	720	0
Orthodox	14	64000	70	720	11
Micro	14	64000	71	720	0
Left	14	64000	52	730	200
Orthodox	14	64000	53	730	24
Orthodox	14	64000	54	730	0
Micro	14	64000	55	730	0
Micro	14	64000	56	730	4
Secular Centre	14	64000	57	730	15
Arab-Israeli	14	64000	58	730	0
Micro	14	64000	59	730	1
Right	14	64000	60	730	3
Micro	14	64000	61	730	1
Sectoral	14	64000	62	730	32
Right	14	64000	63	730	179
Left	14	64000	64	730	39
Micro	14	64000	65	730	1
Arab-Israeli	14	64000	66	730	0
Micro	14	64000	67	730	1
Micro	14	64000	68	730	1
Micro	14	64000	69	730	2
Orthodox	14	64000	70	730	100
Micro	14	64000	71	730	2
Left	14	64000	52	740	219
Orthodox	14	64000	53	740	27
Orthodox	14	64000	54	740	1
Micro	14	64000	55	740	0
Micro	14	64000	56	740	3
Secular Centre	14	64000	57	740	18
Arab-Israeli	14	64000	58	740	2
Micro	14	64000	59	740	0
Right	14	64000	60	740	16
Micro	14	64000	61	740	1
Sectoral	14	64000	62	740	52
Right	14	64000	63	740	186
Left	14	64000	64	740	50
Micro	14	64000	65	740	1
Arab-Israeli	14	64000	66	740	0
Micro	14	64000	67	740	2
Micro	14	64000	68	740	0
Micro	14	64000	69	740	3
Orthodox	14	64000	70	740	55
Micro	14	64000	71	740	1
Left	14	64000	52	750	235
Orthodox	14	64000	53	750	25
Orthodox	14	64000	54	750	2
Micro	14	64000	55	750	0
Micro	14	64000	56	750	0
Secular Centre	14	64000	57	750	19
Arab-Israeli	14	64000	58	750	0
Micro	14	64000	59	750	0
Right	14	64000	60	750	10
Micro	14	64000	61	750	0
Sectoral	14	64000	62	750	11
Right	14	64000	63	750	117
Left	14	64000	64	750	55
Micro	14	64000	65	750	0
Arab-Israeli	14	64000	66	750	0
Micro	14	64000	67	750	0
Micro	14	64000	68	750	0
Micro	14	64000	69	750	1
Orthodox	14	64000	70	750	15
Micro	14	64000	71	750	1
Left	14	64000	52	760	285
Orthodox	14	64000	53	760	16
Orthodox	14	64000	54	760	4
Micro	14	64000	55	760	0
Micro	14	64000	56	760	0
Secular Centre	14	64000	57	760	30
Arab-Israeli	14	64000	58	760	2
Micro	14	64000	59	760	0
Right	14	64000	60	760	10
Micro	14	64000	61	760	0
Sectoral	14	64000	62	760	11
Right	14	64000	63	760	154
Left	14	64000	64	760	88
Micro	14	64000	65	760	0
Arab-Israeli	14	64000	66	760	0
Micro	14	64000	67	760	6
Micro	14	64000	68	760	0
Micro	14	64000	69	760	4
Orthodox	14	64000	70	760	19
Micro	14	64000	71	760	1
Left	14	64000	52	770	396
Orthodox	14	64000	53	770	26
Orthodox	14	64000	54	770	1
Micro	14	64000	55	770	0
Micro	14	64000	56	770	0
Secular Centre	14	64000	57	770	36
Arab-Israeli	14	64000	58	770	0
Micro	14	64000	59	770	0
Right	14	64000	60	770	13
Micro	14	64000	61	770	0
Sectoral	14	64000	62	770	33
Right	14	64000	63	770	204
Left	14	64000	64	770	75
Micro	14	64000	65	770	1
Arab-Israeli	14	64000	66	770	0
Micro	14	64000	67	770	6
Micro	14	64000	68	770	0
Micro	14	64000	69	770	0
Orthodox	14	64000	70	770	18
Micro	14	64000	71	770	0
Left	14	64000	52	780	319
Orthodox	14	64000	53	780	30
Orthodox	14	64000	54	780	3
Micro	14	64000	55	780	0
Micro	14	64000	56	780	3
Secular Centre	14	64000	57	780	35
Arab-Israeli	14	64000	58	780	0
Micro	14	64000	59	780	0
Right	14	64000	60	780	12
Micro	14	64000	61	780	0
Sectoral	14	64000	62	780	10
Right	14	64000	63	780	167
Left	14	64000	64	780	100
Micro	14	64000	65	780	0
Arab-Israeli	14	64000	66	780	0
Micro	14	64000	67	780	4
Micro	14	64000	68	780	1
Micro	14	64000	69	780	0
Orthodox	14	64000	70	780	7
Micro	14	64000	71	780	1
Left	14	64000	52	790	319
Orthodox	14	64000	53	790	34
Orthodox	14	64000	54	790	6
Micro	14	64000	55	790	0
Micro	14	64000	56	790	1
Secular Centre	14	64000	57	790	39
Arab-Israeli	14	64000	58	790	1
Micro	14	64000	59	790	0
