Bloc	Knesset	Locality	Station	Votes
Left	18	50000	4980	100
Micro	18	50000	4980	29
Right	18	50000	4980	68
Orthodox	18	50000	4980	23
Arab-Israeli	18	50000	4980	31
Secular Centre	18	50000	4980	144
Left	18	50000	4990	111
Micro	18	50000	4990	20
Right	18	50000	4990	53
Orthodox	18	50000	4990	17
Arab-Israeli	18	50000	4990	28
Secular Centre	18	50000	4990	163
Left	18	50000	5010	101
Micro	18	50000	5010	17
Right	18	50000	5010	42
Orthodox	18	50000	5010	36
Arab-Israeli	18	50000	5010	29
Secular Centre	18	50000	5010	128
Left	18	50000	5020	26
Micro	18	50000	5020	5
Right	18	50000	5020	41
Orthodox	18	50000	5020	2
Arab-Israeli	18	50000	5020	4
Secular Centre	18	50000	5020	48
Left	18	50000	5030	132
Micro	18	50000	5030	16
Right	18	50000	5030	52
Orthodox	18	50000	5030	11
Arab-Israeli	18	50000	5030	20
Secular Centre	18	50000	5030	175
Left	18	50000	5040	58
Micro	18	50000	5040	18
Right	18	50000	5040	56
Orthodox	18	50000	5040	3
Arab-Israeli	18	50000	5040	15
Secular Centre	18	50000	5040	107
Left	18	50000	5060	19
Micro	18	50000	5060	3
Right	18	50000	5060	21
Orthodox	18	50000	5060	0
Arab-Israeli	18	50000	5060	9
Secular Centre	18	50000	5060	31
Left	18	50000	5070	38
Micro	18	50000	5070	8
Right	18	50000	5070	30
Orthodox	18	50000	5070	5
Arab-Israeli	18	50000	5070	17
Secular Centre	18	50000	5070	58
Left	18	50000	5080	40
Micro	18	50000	5080	21
Right	18	50000	5080	60
Orthodox	18	50000	5080	2
Arab-Israeli	18	50000	5080	14
Secular Centre	18	50000	5080	77
Left	18	50000	5090	131
Micro	18	50000	5090	18
Right	18	50000	5090	65
Orthodox	18	50000	5090	28
Arab-Israeli	18	50000	5090	13
Secular Centre	18	50000	5090	139
Left	18	50000	5290	63
Micro	18	50000	5290	18
Right	18	50000	5290	121
Orthodox	18	50000	5290	44
Arab-Israeli	18	50000	5290	16
Secular Centre	18	50000	5290	131
Left	18	50000	5330	70
Micro	18	50000	5330	23
Right	18	50000	5330	97
Orthodox	18	50000	5330	42
Arab-Israeli	18	50000	5330	11
Secular Centre	18	50000	5330	92
Left	18	50000	5340	96
Micro	18	50000	5340	26
Right	18	50000	5340	102
Orthodox	18	50000	5340	48
Arab-Israeli	18	50000	5340	18
Secular Centre	18	50000	5340	171
Left	18	50000	5350	89
Micro	18	50000	5350	25
Right	18	50000	5350	58
Orthodox	18	50000	5350	30
Arab-Israeli	18	50000	5350	15
Secular Centre	18	50000	5350	106
Left	18	50000	5460	38
Micro	18	50000	5460	13
Right	18	50000	5460	27
Orthodox	18	50000	5460	7
Arab-Israeli	18	50000	5460	8
Secular Centre	18	50000	5460	57
Left	18	50000	5470	51
Micro	18	50000	5470	5
Right	18	50000	5470	50
Orthodox	18	50000	5470	25
Arab-Israeli	18	50000	5470	14
Secular Centre	18	50000	5470	82
Left	18	50000	5480	135
Micro	18	50000	5480	26
Right	18	50000	5480	90
Orthodox	18	50000	5480	23
Arab-Israeli	18	50000	5480	22
Secular Centre	18	50000	5480	156
Left	18	50000	5690	52
Micro	18	50000	5690	18
Right	18	50000	5690	44
Orthodox	18	50000	5690	6
Arab-Israeli	18	50000	5690	19
Secular Centre	18	50000	5690	79
Left	18	50000	5700	47
Micro	18	50000	5700	21
Right	18	50000	5700	58
Orthodox	18	50000	5700	14
Arab-Israeli	18	50000	5700	18
Secular Centre	18	50000	5700	54
Left	18	50000	5710	61
Micro	18	50000	5710	16
Right	18	50000	5710	52
Orthodox	18	50000	5710	9
Arab-Israeli	18	50000	5710	24
Secular Centre	18	50000	5710	90
Left	18	50000	5720	64
Micro	18	50000	5720	36
Right	18	50000	5720	46
Orthodox	18	50000	5720	24
Arab-Israeli	18	50000	5720	25
Secular Centre	18	50000	5720	116
Left	18	50000	5730	43
Micro	18	50000	5730	15
Right	18	50000	5730	57
Orthodox	18	50000	5730	8
Arab-Israeli	18	50000	5730	12
Secular Centre	18	50000	5730	78
Left	18	50000	5740	44
Micro	18	50000	5740	19
Right	18	50000	5740	52
Orthodox	18	50000	5740	12
Arab-Israeli	18	50000	5740	9
Secular Centre	18	50000	5740	58
Left	18	50000	5750	75
Micro	18	50000	5750	23
Right	18	50000	5750	45
Orthodox	18	50000	5750	13
Arab-Israeli	18	50000	5750	15
Secular Centre	18	50000	5750	89
Left	18	50000	5760	84
Micro	18	50000	5760	34
Right	18	50000	5760	63
Orthodox	18	50000	5760	15
Arab-Israeli	18	50000	5760	27
Secular Centre	18	50000	5760	129
Left	18	50000	5770	71
Micro	18	50000	5770	25
Right	18	50000	5770	80
Orthodox	18	50000	5770	13
Arab-Israeli	18	50000	5770	26
Secular Centre	18	50000	5770	104
Left	18	50000	5780	66
Micro	18	50000	5780	21
Right	18	50000	5780	97
Orthodox	18	50000	5780	19
Arab-Israeli	18	50000	5780	22
Secular Centre	18	50000	5780	116
Left	18	50000	5790	64
Micro	18	50000	5790	23
Right	18	50000	5790	80
Orthodox	18	50000	5790	10
Arab-Israeli	18	50000	5790	13
Secular Centre	18	50000	5790	142
Left	18	50000	5800	52
Micro	18	50000	5800	14
Right	18	50000	5800	72
Orthodox	18	50000	5800	22
Arab-Israeli	18	50000	5800	6
Secular Centre	18	50000	5800	57
Left	18	50000	5820	26
Micro	18	50000	5820	5
Right	18	50000	5820	74
Orthodox	18	50000	5820	25
Arab-Israeli	18	50000	5820	13
Secular Centre	18	50000	5820	60
Left	18	50000	5850	17
Micro	18	50000	5850	9
Right	18	50000	5850	62
Orthodox	18	50000	5850	11
Arab-Israeli	18	50000	5850	6
Secular Centre	18	50000	5850	49
Left	18	50000	5860	20
Micro	18	50000	5860	3
Right	18	50000	5860	65
Orthodox	18	50000	5860	5
Arab-Israeli	18	50000	5860	6
Secular Centre	18	50000	5860	48
Left	18	50000	5870	15
Micro	18	50000	5870	2
Right	18	50000	5870	42
Orthodox	18	50000	5870	17
Arab-Israeli	18	50000	5870	1
Secular Centre	18	50000	5870	20
Left	18	50000	5880	16
Micro	18	50000	5880	11
Right	18	50000	5880	37
Orthodox	18	50000	5880	24
Arab-Israeli	18	50000	5880	1
Secular Centre	18	50000	5880	20
Left	18	50000	5920	17
Micro	18	50000	5920	6
Right	18	50000	5920	92
Orthodox	18	50000	5920	25
Arab-Israeli	18	50000	5920	3
Secular Centre	18	50000	5920	38
Left	18	50000	6110	146
Micro	18	50000	6110	17
Right	18	50000	6110	50
Orthodox	18	50000	6110	28
Arab-Israeli	18	50000	6110	43
Secular Centre	18	50000	6110	163
Left	18	50000	6120	142
Micro	18	50000	6120	20
Right	18	50000	6120	62
Orthodox	18	50000	6120	41
Arab-Israeli	18	50000	6120	23
Secular Centre	18	50000	6120	150
Left	18	50000	6130	128
Micro	18	50000	6130	23
Right	18	50000	6130	68
Orthodox	18	50000	6130	50
Arab-Israeli	18	50000	6130	38
Secular Centre	18	50000	6130	141
Left	18	50000	6140	98
Micro	18	50000	6140	15
Right	18	50000	6140	60
Orthodox	18	50000	6140	39
Arab-Israeli	18	50000	6140	29
Secular Centre	18	50000	6140	129
Left	18	50000	6160	87
Micro	18	50000	6160	9
Right	18	50000	6160	33
Orthodox	18	50000	6160	10
Arab-Israeli	18	50000	6160	11
Secular Centre	18	50000	6160	104
Left	18	50000	6180	95
Micro	18	50000	6180	8
Right	18	50000	6180	56
Orthodox	18	50000	6180	4
Arab-Israeli	18	50000	6180	9
Secular Centre	18	50000	6180	93
Left	18	50000	6190	113
Micro	18	50000	6190	21
Right	18	50000	6190	94
Orthodox	18	50000	6190	12
Arab-Israeli	18	50000	6190	14
Secular Centre	18	50000	6190	140
Left	18	50000	6200	70
Micro	18	50000	6200	19
Right	18	50000	6200	99
Orthodox	18	50000	6200	10
Arab-Israeli	18	50000	6200	5
Secular Centre	18	50000	6200	135
Left	18	50000	6220	71
Micro	18	50000	6220	8
Right	18	50000	6220	51
Orthodox	18	50000	6220	9
Arab-Israeli	18	50000	6220	14
Secular Centre	18	50000	6220	100
Left	18	50000	6340	79
Micro	18	50000	6340	12
Right	18	50000	6340	128
Orthodox	18	50000	6340	14
Arab-Israeli	18	50000	6340	4
Secular Centre	18	50000	6340	121
Left	18	50000	6350	88
Micro	18	50000	6350	17
Right	18	50000	6350	191
Orthodox	18	50000	6350	19
Arab-Israeli	18	50000	6350	2
Secular Centre	18	50000	6350	210
Left	18	50000	6360	111
Micro	18	50000	6360	14
Right	18	50000	6360	163
Orthodox	18	50000	6360	8
Arab-Israeli	18	50000	6360	5
Secular Centre	18	50000	6360	240
Left	18	50000	6370	73
Micro	18	50000	6370	20
Right	18	50000	6370	149
Orthodox	18	50000	6370	25
Arab-Israeli	18	50000	6370	1
Secular Centre	18	50000	6370	148
Left	18	50000	6380	77
Micro	18	50000	6380	18
Right	18	50000	6380	181
Orthodox	18	50000	6380	15
Arab-Israeli	18	50000	6380	1
Secular Centre	18	50000	6380	173
Left	18	50000	6390	94
Micro	18	50000	6390	13
Right	18	50000	6390	89
Orthodox	18	50000	6390	6
Arab-Israeli	18	50000	6390	3
Secular Centre	18	50000	6390	128
Left	18	50000	6400	104
Micro	18	50000	6400	24
Right	18	50000	6400	165
Orthodox	18	50000	6400	15
Arab-Israeli	18	50000	6400	1
Secular Centre	18	50000	6400	197
Left	18	50000	6410	72
Micro	18	50000	6410	18
Right	18	50000	6410	165
Orthodox	18	50000	6410	19
Arab-Israeli	18	50000	6410	8
Secular Centre	18	50000	6410	161
Left	18	50000	6420	80
Micro	18	50000	6420	13
Right	18	50000	6420	131
Orthodox	18	50000	6420	13
Arab-Israeli	18	50000	6420	2
Secular Centre	18	50000	6420	115
Left	18	50000	6430	56
Micro	18	50000	6430	20
Right	18	50000	6430	97
Orthodox	18	50000	6430	12
Arab-Israeli	18	50000	6430	5
Secular Centre	18	50000	6430	130
Left	18	50000	6440	74
Micro	18	50000	6440	15
Right	18	50000	6440	134
Orthodox	18	50000	6440	25
Arab-Israeli	18	50000	6440	0
Secular Centre	18	50000	6440	112
Left	18	50000	6450	58
Micro	18	50000	6450	22
Right	18	50000	6450	140
Orthodox	18	50000	6450	39
Arab-Israeli	18	50000	6450	2
Secular Centre	18	50000	6450	87
Left	18	50000	6460	54
Micro	18	50000	6460	17
Right	18	50000	6460	126
Orthodox	18	50000	6460	49
Arab-Israeli	18	50000	6460	4
Secular Centre	18	50000	6460	105
Left	18	50000	6470	96
Micro	18	50000	6470	18
Right	18	50000	6470	173
Orthodox	18	50000	6470	64
Arab-Israeli	18	50000	6470	2
Secular Centre	18	50000	6470	134
Left	18	50000	6480	92
Micro	18	50000	6480	30
Right	18	50000	6480	166
Orthodox	18	50000	6480	61
Arab-Israeli	18	50000	6480	14
Secular Centre	18	50000	6480	121
Left	18	50000	6490	91
Micro	18	50000	6490	12
Right	18	50000	6490	105
Orthodox	18	50000	6490	33
Arab-Israeli	18	50000	6490	5
Secular Centre	18	50000	6490	113
Left	18	50000	6500	81
Micro	18	50000	6500	10
Right	18	50000	6500	155
Orthodox	18	50000	6500	26
Arab-Israeli	18	50000	6500	1
Secular Centre	18	50000	6500	165
Left	18	50000	6610	19
Micro	18	50000	6610	6
Right	18	50000	6610	98
Orthodox	18	50000	6610	31
Arab-Israeli	18	50000	6610	1
Secular Centre	18	50000	6610	66
Left	18	50000	6620	26
Micro	18	50000	6620	9
Right	18	50000	6620	197
Orthodox	18	50000	6620	80
Arab-Israeli	18	50000	6620	0
Secular Centre	18	50000	6620	78
Left	18	50000	6630	62
Micro	18	50000	6630	9
Right	18	50000	6630	69
Orthodox	18	50000	6630	5
Arab-Israeli	18	50000	6630	2
Secular Centre	18	50000	6630	75
Left	18	50000	6640	13
Micro	18	50000	6640	5
Right	18	50000	6640	171
Orthodox	18	50000	6640	80
Arab-Israeli	18	50000	6640	0
Secular Centre	18	50000	6640	59
Left	18	50000	6650	45
Micro	18	50000	6650	18
Right	18	50000	6650	178
Orthodox	18	50000	6650	54
Arab-Israeli	18	50000	6650	2
Secular Centre	18	50000	6650	121
Left	18	50000	6660	23
Micro	18	50000	6660	16
Right	18	50000	6660	207
Orthodox	18	50000	6660	116
Arab-Israeli	18	50000	6660	1
Secular Centre	18	50000	6660	76
Left	18	50000	6670	46
Micro	18	50000	6670	21
Right	18	50000	6670	147
Orthodox	18	50000	6670	15
Arab-Israeli	18	50000	6670	4
Secular Centre	18	50000	6670	115
Left	18	50000	6680	57
Micro	18	50000	6680	13
Right	18	50000	6680	101
Orthodox	18	50000	6680	18
Arab-Israeli	18	50000	6680	3
Secular Centre	18	50000	6680	105
Left	18	50000	6690	27
Micro	18	50000	6690	6
Right	18	50000	6690	110
Orthodox	18	50000	6690	28
Arab-Israeli	18	50000	6690	1
Secular Centre	18	50000	6690	65
Left	18	50000	6700	78
Micro	18	50000	6700	16
Right	18	50000	6700	196
Orthodox	18	50000	6700	50
Arab-Israeli	18	50000	6700	3
Secular Centre	18	50000	6700	93
Left	18	50000	6710	38
Micro	18	50000	6710	14
Right	18	50000	6710	121
Orthodox	18	50000	6710	35
Arab-Israeli	18	50000	6710	1
Secular Centre	18	50000	6710	82
Left	18	50000	6720	37
Micro	18	50000	6720	10
Right	18	50000	6720	107
Orthodox	18	50000	6720	58
Arab-Israeli	18	50000	6720	2
Secular Centre	18	50000	6720	64
Left	18	50000	6730	44
Micro	18	50000	6730	15
Right	18	50000	6730	176
Orthodox	18	50000	6730	37
Arab-Israeli	18	50000	6730	1
Secular Centre	18	50000	6730	94
Left	18	50000	6740	26
Micro	18	50000	6740	12
Right	18	50000	6740	135
Orthodox	18	50000	6740	78
Arab-Israeli	18	50000	6740	3
Secular Centre	18	50000	6740	85
Left	18	50000	6750	45
Micro	18	50000	6750	17
Right	18	50000	6750	126
Orthodox	18	50000	6750	46
Arab-Israeli	18	50000	6750	3
Secular Centre	18	50000	6750	74
Left	18	50000	6760	40
Micro	18	50000	6760	8
Right	18	50000	6760	95
Orthodox	18	50000	6760	41
Arab-Israeli	18	50000	6760	3
Secular Centre	18	50000	6760	64
Left	18	50000	6770	38
Micro	18	50000	6770	11
Right	18	50000	6770	126
Orthodox	18	50000	6770	27
Arab-Israeli	18	50000	6770	2
Secular Centre	18	50000	6770	67
Left	18	50000	6780	9
Micro	18	50000	6780	9
Right	18	50000	6780	126
Orthodox	18	50000	6780	54
Arab-Israeli	18	50000	6780	0
Secular Centre	18	50000	6780	49
Left	18	50000	6790	23
Micro	18	50000	6790	11
Right	18	50000	6790	216
Orthodox	18	50000	6790	70
Arab-Israeli	18	50000	6790	1
Secular Centre	18	50000	6790	56
Left	18	50000	6800	27
Micro	18	50000	6800	16
Right	18	50000	6800	127
Orthodox	18	50000	6800	60
Arab-Israeli	18	50000	6800	7
Secular Centre	18	50000	6800	63
Left	18	50000	6810	40
Micro	18	50000	6810	7
Right	18	50000	6810	125
Orthodox	18	50000	6810	34
Arab-Israeli	18	50000	6810	3
Secular Centre	18	50000	6810	74
Left	18	50000	6820	26
Micro	18	50000	6820	13
Right	18	50000	6820	200
Orthodox	18	50000	6820	104
Arab-Israeli	18	50000	6820	3
Secular Centre	18	50000	6820	64
Left	18	50000	6830	27
Micro	18	50000	6830	17
Right	18	50000	6830	203
Orthodox	18	50000	6830	94
Arab-Israeli	18	50000	6830	0
Secular Centre	18	50000	6830	58
Left	18	50000	6840	33
Micro	18	50000	6840	8
Right	18	50000	6840	179
Orthodox	18	50000	6840	68
Arab-Israeli	18	50000	6840	1
Secular Centre	18	50000	6840	97
Left	18	50000	6850	34
Micro	18	50000	6850	8
Right	18	50000	6850	182
Orthodox	18	50000	6850	91
Arab-Israeli	18	50000	6850	2
Secular Centre	18	50000	6850	79
Left	18	50000	6860	45
Micro	18	50000	6860	14
Right	18	50000	6860	140
Orthodox	18	50000	6860	56
Arab-Israeli	18	50000	6860	1
Secular Centre	18	50000	6860	107
Left	18	50000	6870	40
Micro	18	50000	6870	18
Right	18	50000	6870	157
Orthodox	18	50000	6870	42
Arab-Israeli	18	50000	6870	4
Secular Centre	18	50000	6870	83
Left	18	50000	6880	28
Micro	18	50000	6880	9
Right	18	50000	6880	122
Orthodox	18	50000	6880	85
Arab-Israeli	18	50000	6880	1
Secular Centre	18	50000	6880	64
Left	18	50000	6890	24
Micro	18	50000	6890	8
Right	18	50000	6890	140
Orthodox	18	50000	6890	49
Arab-Israeli	18	50000	6890	1
Secular Centre	18	50000	6890	58
Left	18	50000	6900	56
Micro	18	50000	6900	7
Right	18	50000	6900	175
Orthodox	18	50000	6900	54
Arab-Israeli	18	50000	6900	1
Secular Centre	18	50000	6900	120
Left	18	50000	6910	56
Micro	18	50000	6910	14
Right	18	50000	6910	129
Orthodox	18	50000	6910	32
Arab-Israeli	18	50000	6910	2
Secular Centre	18	50000	6910	93
Left	18	50000	6920	68
Micro	18	50000	6920	15
Right	18	50000	6920	111
Orthodox	18	50000	6920	16
Arab-Israeli	18	50000	6920	3
Secular Centre	18	50000	6920	118
Left	18	50000	6930	47
Micro	18	50000	6930	19
Right	18	50000	6930	138
Orthodox	18	50000	6930	65
Arab-Israeli	18	50000	6930	3
Secular Centre	18	50000	6930	108
Left	18	50000	6940	26
Micro	18	50000	6940	16
Right	18	50000	6940	195
Orthodox	18	50000	6940	75
Arab-Israeli	18	50000	6940	0
Secular Centre	18	50000	6940	111
Left	18	50000	6950	23
Micro	18	50000	6950	10
Right	18	50000	6950	135
Orthodox	18	50000	6950	88
Arab-Israeli	18	50000	6950	0
Secular Centre	18	50000	6950	93
Left	18	50000	6970	21
Micro	18	50000	6970	9
Right	18	50000	6970	120
Orthodox	18	50000	6970	65
Arab-Israeli	18	50000	6970	2
Secular Centre	18	50000	6970	51
Left	18	50000	6980	18
Micro	18	50000	6980	13
Right	18	50000	6980	112
Orthodox	18	50000	6980	40
Arab-Israeli	18	50000	6980	1
Secular Centre	18	50000	6980	59
Left	18	50000	7010	12
Micro	18	50000	7010	11
Right	18	50000	7010	154
Orthodox	18	50000	7010	37
Arab-Israeli	18	50000	7010	3
Secular Centre	18	50000	7010	67
Left	18	50000	7020	27
Micro	18	50000	7020	17
Right	18	50000	7020	202
Orthodox	18	50000	7020	54
Arab-Israeli	18	50000	7020	2
Secular Centre	18	50000	7020	74
Left	18	50000	7030	26
Micro	18	50000	7030	5
Right	18	50000	7030	107
Orthodox	18	50000	7030	37
Arab-Israeli	18	50000	7030	0
Secular Centre	18	50000	7030	52
Left	18	50000	7040	21
Micro	18	50000	7040	9
Right	18	50000	7040	126
Orthodox	18	50000	7040	57
Arab-Israeli	18	50000	7040	0
Secular Centre	18	50000	7040	69
Left	18	50000	7050	14
Micro	18	50000	7050	6
Right	18	50000	7050	116
Orthodox	18	50000	7050	52
Arab-Israeli	18	50000	7050	0
Secular Centre	18	50000	7050	76
Left	18	50000	7060	20
Micro	18	50000	7060	6
Right	18	50000	7060	113
Orthodox	18	50000	7060	95
Arab-Israeli	18	50000	7060	0
Secular Centre	18	50000	7060	44
Left	18	50000	7070	20
Micro	18	50000	7070	13
Right	18	50000	7070	120
Orthodox	18	50000	7070	32
Arab-Israeli	18	50000	7070	0
Secular Centre	18	50000	7070	79
Left	18	50000	7080	24
Micro	18	50000	7080	5
Right	18	50000	7080	150
Orthodox	18	50000	7080	121
Arab-Israeli	18	50000	7080	1
Secular Centre	18	50000	7080	44
Left	18	50000	7090	16
Micro	18	50000	7090	7
Right	18	50000	7090	97
Orthodox	18	50000	7090	81
Arab-Israeli	18	50000	7090	1
Secular Centre	18	50000	7090	61
Left	18	50000	7100	24
Micro	18	50000	7100	11
Right	18	50000	7100	168
Orthodox	18	50000	7100	32
Arab-Israeli	18	50000	7100	3
Secular Centre	18	50000	7100	91
Left	18	50000	7110	15
Micro	18	50000	7110	12
Right	18	50000	7110	134
Orthodox	18	50000	7110	44
Arab-Israeli	18	50000	7110	1
Secular Centre	18	50000	7110	101
Left	18	50000	7120	22
Micro	18	50000	7120	3
Right	18	50000	7120	133
Orthodox	18	50000	7120	31
Arab-Israeli	18	50000	7120	1
Secular Centre	18	50000	7120	51
Left	18	50000	7130	15
Micro	18	50000	7130	9
Right	18	50000	7130	155
Orthodox	18	50000	7130	107
Arab-Israeli	18	50000	7130	0
Secular Centre	18	50000	7130	38
Left	18	50000	7140	21
Micro	18	50000	7140	6
Right	18	50000	7140	174
Orthodox	18	50000	7140	27
Arab-Israeli	18	50000	7140	0
Secular Centre	18	50000	7140	83
Left	18	50000	7150	32
Micro	18	50000	7150	13
Right	18	50000	7150	159
Orthodox	18	50000	7150	63
Arab-Israeli	18	50000	7150	1
Secular Centre	18	50000	7150	94
Left	18	50000	7160	14
Micro	18	50000	7160	10
Right	18	50000	7160	137
Orthodox	18	50000	7160	47
Arab-Israeli	18	50000	7160	0
Secular Centre	18	50000	7160	40
Left	18	50000	7170	28
Micro	18	50000	7170	23
Right	18	50000	7170	159
Orthodox	18	50000	7170	51
Arab-Israeli	18	50000	7170	1
Secular Centre	18	50000	7170	115
Left	18	50000	7180	16
Micro	18	50000	7180	3
Right	18	50000	7180	157
Orthodox	18	50000	7180	65
Arab-Israeli	18	50000	7180	1
Secular Centre	18	50000	7180	59
Left	18	50000	7190	7
Micro	18	50000	7190	4
Right	18	50000	7190	167
Orthodox	18	50000	7190	71
Arab-Israeli	18	50000	7190	0
Secular Centre	18	50000	7190	74
Left	18	50000	7200	19
Micro	18	50000	7200	12
Right	18	50000	7200	150
Orthodox	18	50000	7200	93
Arab-Israeli	18	50000	7200	1
Secular Centre	18	50000	7200	65
Left	18	50000	7210	23
Micro	18	50000	7210	12
Right	18	50000	7210	136
Orthodox	18	50000	7210	116
Arab-Israeli	18	50000	7210	0
Secular Centre	18	50000	7210	44
Left	18	50000	7220	11
Micro	18	50000	7220	6
Right	18	50000	7220	104
Orthodox	18	50000	7220	49
Arab-Israeli	18	50000	7220	0
Secular Centre	18	50000	7220	45
Left	18	50000	7230	21
Micro	18	50000	7230	10
Right	18	50000	7230	104
Orthodox	18	50000	7230	83
Arab-Israeli	18	50000	7230	0
Secular Centre	18	50000	7230	46
Left	18	50000	7240	41
Micro	18	50000	7240	12
Right	18	50000	7240	216
Orthodox	18	50000	7240	44
Arab-Israeli	18	50000	7240	1
Secular Centre	18	50000	7240	101
Left	18	50000	7250	50
Micro	18	50000	7250	7
Right	18	50000	7250	128
Orthodox	18	50000	7250	47
Arab-Israeli	18	50000	7250	1
Secular Centre	18	50000	7250	77
Left	18	50000	7260	14
Micro	18	50000	7260	13
Right	18	50000	7260	139
Orthodox	18	50000	7260	104
Arab-Israeli	18	50000	7260	0
Secular Centre	18	50000	7260	37
Left	18	50000	7270	40
Micro	18	50000	7270	10
Right	18	50000	7270	225
Orthodox	18	50000	7270	47
Arab-Israeli	18	50000	7270	1
Secular Centre	18	50000	7270	90
Left	18	50000	7280	27
Micro	18	50000	7280	11
Right	18	50000	7280	153
Orthodox	18	50000	7280	41
Arab-Israeli	18	50000	7280	0
Secular Centre	18	50000	7280	81
Left	18	50000	7290	51
Micro	18	50000	7290	13
Right	18	50000	7290	158
Orthodox	18	50000	7290	48
Arab-Israeli	18	50000	7290	3
Secular Centre	18	50000	7290	84
Left	18	50000	7300	18
Micro	18	50000	7300	5
Right	18	50000	7300	107
Orthodox	18	50000	7300	128
Arab-Israeli	18	50000	7300	1
Secular Centre	18	50000	7300	20
Left	18	50000	7310	15
Micro	18	50000	7310	11
Right	18	50000	7310	123
Orthodox	18	50000	7310	73
Arab-Israeli	18	50000	7310	1
Secular Centre	18	50000	7310	35
Left	18	50000	7320	17
Micro	18	50000	7320	2
Right	18	50000	7320	150
Orthodox	18	50000	7320	48
Arab-Israeli	18	50000	7320	0
Secular Centre	18	50000	7320	75
Left	18	50000	7330	18
Micro	18	50000	7330	4
Right	18	50000	7330	183
Orthodox	18	50000	7330	52
Arab-Israeli	18	50000	7330	3
Secular Centre	18	50000	7330	59
Left	18	50000	7340	18
Micro	18	50000	7340	6
Right	18	50000	7340	129
Orthodox	18	50000	7340	70
Arab-Israeli	18	50000	7340	0
Secular Centre	18	50000	7340	54
Left	18	50000	7350	5
Micro	18	50000	7350	12
Right	18	50000	7350	108
Orthodox	18	50000	7350	123
Arab-Israeli	18	50000	7350	0
Secular Centre	18	50000	7350	22
Left	18	50000	7360	13
Micro	18	50000	7360	6
Right	18	50000	7360	175
Orthodox	18	50000	7360	89
Arab-Israeli	18	50000	7360	0
Secular Centre	18	50000	7360	53
Left	18	50000	7370	32
Micro	18	50000	7370	10
Right	18	50000	7370	187
Orthodox	18	50000	7370	154
Arab-Israeli	18	50000	7370	1
Secular Centre	18	50000	7370	64
Left	18	50000	7380	44
Micro	18	50000	7380	13
Right	18	50000	7380	174
Orthodox	18	50000	7380	54
Arab-Israeli	18	50000	7380	0
Secular Centre	18	50000	7380	94
Left	18	50000	7390	6
Micro	18	50000	7390	15
Right	18	50000	7390	137
